name	Locus	Identity	Coverage	Alignment Length	Allele Length	Gaps	Allele	Simple Allele	IncF RST
AVC35	FIIY	-	-	-	-	-	-	-	F40/C4:A-:B1
AVC200	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC200	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC200	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC200	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC200	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC200	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC200	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH102	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH102	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH102	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH102	FII	-	-	-	-	-	-	-	C4:A-:B1
FH102	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH102	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH102	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH199	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH199	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH199	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH199	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH199	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH199	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH199	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH13	FIA	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH13	FIB	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH13	FIC	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH13	FII	100.0	100.0	171	171	0	FII_95!	F95!	F95!/F104!:A-:B-
FH13	FII	100.0	100.0	156	156	0	FII_104!	F104!	F95!/F104!:A-:B-
FH13	FIIK	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH13	FIIS	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH13	FIIY	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH131	FIA	100.0	82.06686930091185	270	329	0	FIA_6?	A6?	C4:A6?:B1
FH131	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A6?:B1
FH131	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A6?:B1
FH131	FII	-	-	-	-	-	-	-	C4:A6?:B1
FH131	FIIK	-	-	-	-	-	-	-	C4:A6?:B1
FH131	FIIS	-	-	-	-	-	-	-	C4:A6?:B1
FH131	FIIY	-	-	-	-	-	-	-	C4:A6?:B1
FH205	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH205	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH205	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH205	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH205	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH205	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH205	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH54	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH54	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH54	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH54	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH54	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH54	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH54	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH32	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH32	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH32	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH32	FII	-	-	-	-	-	-	-	C4:A-:B1
FH32	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH32	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH32	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC8	FIA	-	-	-	-	-	-	-	C4:A-:B20
AVC8	FIB	100.0	100.0	373	373	0	FIB_20	B20	C4:A-:B20
AVC8	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B20
AVC8	FII	-	-	-	-	-	-	-	C4:A-:B20
AVC8	FIIK	-	-	-	-	-	-	-	C4:A-:B20
AVC8	FIIS	-	-	-	-	-	-	-	C4:A-:B20
AVC8	FIIY	-	-	-	-	-	-	-	C4:A-:B20
FH112	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH112	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH112	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH112	FII	-	-	-	-	-	-	-	C4:A-:B1
FH112	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH112	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH112	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC109	FIA	-	-	-	-	-	-	-	F35:A-:B-
AVC109	FIB	-	-	-	-	-	-	-	F35:A-:B-
AVC109	FIC	-	-	-	-	-	-	-	F35:A-:B-
AVC109	FII	100.0	100.0	156	156	0	FII_35	F35	F35:A-:B-
AVC109	FIIK	-	-	-	-	-	-	-	F35:A-:B-
AVC109	FIIS	-	-	-	-	-	-	-	F35:A-:B-
AVC109	FIIY	-	-	-	-	-	-	-	F35:A-:B-
AVC77	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC77	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC77	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC77	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC77	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC77	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC77	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH191	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH191	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH191	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH191	FII	-	-	-	-	-	-	-	C4:A-:B1
FH191	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH191	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH191	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH194	FIA	-	-	-	-	-	-	-	F24:A-:B1*
FH194	FIB	99.73190348525469	100.0	373	373	0	FIB_1*	B1*	F24:A-:B1*
FH194	FIC	-	-	-	-	-	-	-	F24:A-:B1*
FH194	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1*
FH194	FIIK	-	-	-	-	-	-	-	F24:A-:B1*
FH194	FIIS	-	-	-	-	-	-	-	F24:A-:B1*
FH194	FIIY	-	-	-	-	-	-	-	F24:A-:B1*
FH115	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH115	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH115	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH115	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH115	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH115	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH115	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH90	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH90	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH90	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH90	FII	-	-	-	-	-	-	-	C4:A-:B1
FH90	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH90	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH90	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC105	FIA	-	-	-	-	-	-	-	F24:A-:B8
AVC105	FIB	100.0	100.0	373	373	0	FIB_8	B8	F24:A-:B8
AVC105	FIC	-	-	-	-	-	-	-	F24:A-:B8
AVC105	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B8
AVC105	FIIK	-	-	-	-	-	-	-	F24:A-:B8
AVC105	FIIS	-	-	-	-	-	-	-	F24:A-:B8
AVC105	FIIY	-	-	-	-	-	-	-	F24:A-:B8
FH118	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH118	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH118	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH118	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH118	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH118	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH118	FIIY	-	-	-	-	-	-	-	F4:A-:B1
AVC39	FIA	-	-	-	-	-	-	-	F24:A-:B8
AVC39	FIB	100.0	100.0	373	373	0	FIB_8	B8	F24:A-:B8
AVC39	FIC	-	-	-	-	-	-	-	F24:A-:B8
AVC39	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B8
AVC39	FIIK	-	-	-	-	-	-	-	F24:A-:B8
AVC39	FIIS	-	-	-	-	-	-	-	F24:A-:B8
AVC39	FIIY	-	-	-	-	-	-	-	F24:A-:B8
FH197	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH197	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH197	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH197	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH197	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH197	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH197	FIIY	-	-	-	-	-	-	-	F24:A-:B1
AVC232	FIA	-	-	-	-	-	-	-	F2:A-:B1
AVC232	FIB	100.0	100.0	373	373	0	FIB_1	B1	F2:A-:B1
AVC232	FIC	-	-	-	-	-	-	-	F2:A-:B1
AVC232	FII	100.0	100.0	157	157	0	FII_2	F2	F2:A-:B1
AVC232	FIIK	-	-	-	-	-	-	-	F2:A-:B1
AVC232	FIIS	-	-	-	-	-	-	-	F2:A-:B1
AVC232	FIIY	-	-	-	-	-	-	-	F2:A-:B1
FH129	FIA	-	-	-	-	-	-	-	F-:A-:B-
FH129	FIB	-	-	-	-	-	-	-	F-:A-:B-
FH129	FIC	-	-	-	-	-	-	-	F-:A-:B-
FH129	FII	-	-	-	-	-	-	-	F-:A-:B-
FH129	FIIK	-	-	-	-	-	-	-	F-:A-:B-
FH129	FIIS	-	-	-	-	-	-	-	F-:A-:B-
FH129	FIIY	-	-	-	-	-	-	-	F-:A-:B-
FH86	FIA	-	-	-	-	-	-	-	F4/C4:A-:B1
FH86	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4/C4:A-:B1
FH86	FIC	100.0	100.0	200	200	0	FIC_4	C4	F4/C4:A-:B1
FH86	FII	100.0	100.0	158	158	0	FII_4	F4	F4/C4:A-:B1
FH86	FIIK	-	-	-	-	-	-	-	F4/C4:A-:B1
FH86	FIIS	-	-	-	-	-	-	-	F4/C4:A-:B1
FH86	FIIY	-	-	-	-	-	-	-	F4/C4:A-:B1
AVC103	FIA	-	-	-	-	-	-	-	F2:A-:B1
AVC103	FIB	100.0	100.0	373	373	0	FIB_1	B1	F2:A-:B1
AVC103	FIC	-	-	-	-	-	-	-	F2:A-:B1
AVC103	FII	100.0	100.0	157	157	0	FII_2	F2	F2:A-:B1
AVC103	FIIK	-	-	-	-	-	-	-	F2:A-:B1
AVC103	FIIS	-	-	-	-	-	-	-	F2:A-:B1
AVC103	FIIY	-	-	-	-	-	-	-	F2:A-:B1
FH17	FIA	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH17	FIB	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH17	FIC	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH17	FII	100.0	100.0	171	171	0	FII_95!	F95!	F95!/F104!:A-:B-
FH17	FII	100.0	100.0	156	156	0	FII_104!	F104!	F95!/F104!:A-:B-
FH17	FIIK	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH17	FIIS	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH17	FIIY	-	-	-	-	-	-	-	F95!/F104!:A-:B-
