name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
FH22	Kosakonia sp. CCTCC M2018092	2492396	S	16	-15	1	0.0
FH22	Kosakonia radicincitans	283686	S	122	-103	19	0.0
FH22	Kosakonia cowanii	208223	S	99	-88	11	0.0
FH22	Kosakonia oryzae	497725	S	27	-25	2	0.0
FH22	Kosakonia pseudosacchari	1646340	S	20	-19	1	0.0
FH22	Leclercia sp. W17	2282309	S	147	-56	91	2e-05
FH22	Leclercia sp. 29361	2714951	S	86	-75	11	0.0
FH22	Leclercia sp. J807	2681307	S	9	-7	2	0.0
FH22	Leclercia sp. W6	2282310	S	6	-5	1	0.0
FH22	Leclercia sp. LSNIH1	1920114	S	4	-2	2	0.0
FH22	Leclercia adecarboxylata	83655	S	314	-223	91	2e-05
FH22	Cronobacter dublinensis	413497	S	243	-164	79	2e-05
FH22	Cronobacter condimenti	1163710	S	135	-114	21	1e-05
FH22	Cronobacter universalis	535744	S	103	-74	29	1e-05
FH22	Cronobacter sakazakii	28141	S	68	-61	7	0.0
FH22	Cronobacter malonaticus	413503	S	20	-18	2	0.0
FH22	Cronobacter muytjensii	413501	S	4	-3	1	0.0
FH22	Cronobacter sp. JZ38	1906275	S	4	-4	0	0.0
FH22	Raoultella ornithinolytica	54291	S	216	-23	193	5e-05
FH22	Raoultella planticola	575	S	94	-70	24	1e-05
FH22	Raoultella electrica	1259973	S	6	-5	1	0.0
FH22	Lelliottia amnigena	61646	S	221	-198	23	1e-05
FH22	Lelliottia jeotgali	1907578	S	158	-142	16	0.0
FH22	Lelliottia nimipressuralis	69220	S	93	-54	39	1e-05
FH22	Lelliottia sp. WB101	2153385	S	15	-12	3	0.0
FH22	Cedecea neteri	158822	S	298	-266	32	1e-05
FH22	Cedecea lapagei	158823	S	77	-70	7	0.0
FH22	Cedecea sp. FDAARGOS_727	2545798	S	52	-49	3	0.0
FH22	Scandinavium goeteborgense	1851514	S	384	-305	79	2e-05
FH22	[Enterobacter] lignolyticus	1334193	S	215	-189	26	1e-05
FH22	Pluralibacter gergoviae	61647	S	136	-122	14	0.0
FH22	Buttiauxella agrestis	82977	S	205	-177	28	1e-05
FH22	Buttiauxella sp. 3AFRM03	2479367	S	86	-81	5	0.0
FH22	Yokenella regensburgei	158877	S	231	-210	21	1e-05
FH22	Atlantibacter hermannii	565	S	229	-205	24	1e-05
FH22	Pseudescherichia vulneris	566	S	160	-146	14	0.0
FH22	Kluyvera genomosp. 3	2774055	S	74	-70	4	0.0
FH22	Kluyvera intermedia	61648	S	61	-59	2	0.0
FH22	Shimwellia blattae	563	S	125	-115	10	0.0
FH22	Phytobacter ursingii	1972431	S	81	-72	9	0.0
FH22	Phytobacter diazotrophicus	395631	S	7	-1	6	0.0
FH22	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	8	-1	7	0.0
FH22	Candidatus Hamiltonella defensa	138072	S	6	-5	1	0.0
FH22	secondary endosymbiont of Heteropsylla cubana	134287	S	4	-1	3	0.0
FH22	Candidatus Doolittlea endobia	1778262	S	7	-5	2	0.0
FH22	Candidatus Moranella endobia	1048758	S	5	-5	0	0.0
FH22	Metakosakonia sp. MRY16-398	2487150	S	5	-2	3	0.0
FH22	Proteus mirabilis	584	S	2802	-129	2673	0.0007
FH22	Proteus vulgaris	585	S	9	-4	5	0.0
FH22	Providencia stuartii	588	S	8	-7	1	0.0
FH22	Providencia rettgeri	587	S	7	-7	0	0.0
FH22	Providencia heimbachae	333962	S	5	-5	0	0.0
FH22	Xenorhabdus nematophila	628	S	8	-8	0	0.0
FH22	Xenorhabdus poinarii	40577	S	4	-4	0	0.0
FH22	Photorhabdus asymbiotica	291112	S	5	-4	1	0.0
FH22	Morganella morganii	582	S	4	-4	0	0.0
FH22	Serratia marcescens	615	S	35	-27	8	0.0
FH22	Serratia plymuthica	82996	S	7	-4	3	0.0
FH22	Serratia symbiotica	138074	S	5	-5	0	0.0
FH22	Serratia fonticola	47917	S	4	-2	2	0.0
FH22	Yersinia pestis	632	S	28	154	182	5e-05
FH22	Yersinia pseudotuberculosis	633	S	4	-2	2	0.0
FH22	Yersinia enterocolitica	630	S	6	-5	1	0.0
FH22	Ewingella americana	41202	S	5	-5	0	0.0
FH22	Izhakiella sp. KSNA2	2579935	S	47	-26	21	1e-05
FH22	Pantoea stewartii	66269	S	6	-4	2	0.0
FH22	Pantoea vagans	470934	S	5	-5	0	0.0
FH22	Pantoea rwandensis	1076550	S	5	-5	0	0.0
FH22	Pantoea ananatis	553	S	4	-4	0	0.0
FH22	Pantoea dispersa	59814	S	4	-4	0	0.0
FH22	Buchnera aphidicola	9	S	24	-3	21	1e-05
FH22	Candidatus Erwinia haradaeae	1922217	S	9	-6	3	0.0
FH22	Erwinia persicina	55211	S	4	-4	0	0.0
FH22	Erwinia tasmaniensis	338565	S	4	-4	0	0.0
FH22	Dickeya paradisiaca	69223	S	19	-19	0	0.0
FH22	Dickeya zeae	204042	S	8	-8	0	0.0
FH22	Pectobacterium polaris	2042057	S	13	-12	1	0.0
FH22	Pectobacterium parmentieri	1905730	S	7	-7	0	0.0
FH22	Brenneria goodwinii	1109412	S	12	-9	3	0.0
FH22	Candidatus Sodalis pierantonius	1486991	S	8	-8	0	0.0
FH22	Plesiomonas shigelloides	703	S	13	-12	1	0.0
FH22	Vibrio parahaemolyticus	670	S	7	-2	5	0.0
FH22	Vibrio vulnificus	672	S	6	-1	5	0.0
FH22	Vibrio cholerae	666	S	6	-6	0	0.0
FH22	Photobacterium damselae	38293	S	4	-1	3	0.0
FH22	Pseudomonas putida	303	S	5	6	11	0.0
FH22	Pseudomonas aeruginosa	287	S	5	3	8	0.0
FH22	Aeromonas veronii	654	S	5	-5	0	0.0
FH22	Aeromonas caviae	648	S	4	-3	1	0.0
FH22	Candidatus Carsonella ruddii	114186	S	5	1	6	0.0
FH22	Xanthomonas citri	346	S	4	2	6	0.0
FH22	Bradyrhizobium sp. SK17	2057741	S	6	2	8	0.0
FH22	Staphylococcus aureus	1280	S	66	-27	39	1e-05
FH144	Escherichia coli	562	S	939834	924561	1864395	0.9846
FH144	Escherichia albertii	208962	S	1720	-1293	427	0.00023
FH144	Escherichia fergusonii	564	S	1365	718	2083	0.0011
FH144	Escherichia marmotae	1499973	S	1045	-835	210	0.00011
FH144	Escherichia sp. E4742	2044467	S	866	-602	264	0.00014
FH144	Escherichia sp. SCLE84	2725997	S	9	247	256	0.00014
FH144	Citrobacter freundii	546	S	308	-199	109	6e-05
FH144	Citrobacter werkmanii	67827	S	41	-30	11	1e-05
FH144	Citrobacter freundii complex sp. CFNIH2	2066049	S	37	-29	8	0.0
FH144	Citrobacter portucalensis	1639133	S	10	-2	8	0.0
FH144	Citrobacter braakii	57706	S	8	-3	5	0.0
FH144	Citrobacter sp. RHB25-C09	2742624	S	122	-112	10	1e-05
FH144	Citrobacter sp. SNU WT2	2562449	S	53	-49	4	0.0
FH144	Citrobacter sp. LY-1	2546350	S	22	-20	2	0.0
FH144	Citrobacter sp. BDA59-3	2781952	S	11	-7	4	0.0
FH144	Citrobacter sp. TSA-1	184912	S	6	-2	4	0.0
FH144	Citrobacter sp. RHBSTW-00881	2742667	S	5	0	5	0.0
FH144	Citrobacter sp. FDAARGOS_156	1702170	S	4	-3	1	0.0
FH144	Citrobacter rodentium	67825	S	103	-93	10	1e-05
FH144	Citrobacter amalonaticus	35703	S	66	-50	16	1e-05
FH144	Citrobacter farmeri	67824	S	56	-48	8	0.0
FH144	Citrobacter telavivum	2653932	S	34	-30	4	0.0
FH144	Citrobacter koseri	545	S	27	-21	6	0.0
FH144	Citrobacter pasteurii	1563222	S	4	-3	1	0.0
FH144	Shigella flexneri	623	S	569	3675	4244	0.00224
FH144	Shigella boydii	621	S	528	2415	2943	0.00155
FH144	Shigella dysenteriae	622	S	449	568	1017	0.00054
FH144	Shigella sonnei	624	S	68	6607	6675	0.00353
FH144	Salmonella enterica	28901	S	1239	5370	6609	0.00349
FH144	Salmonella bongori	54736	S	76	237	313	0.00017
FH144	Salmonella sp. S13	2686305	S	6	137	143	8e-05
FH144	Salmonella sp. HNK130	2664291	S	5	2206	2211	0.00117
FH144	Enterobacter cloacae	550	S	157	-38	119	6e-05
FH144	Enterobacter hormaechei	158836	S	128	-39	89	5e-05
FH144	Enterobacter roggenkampii	1812935	S	119	-64	55	3e-05
FH144	Enterobacter kobei	208224	S	59	-13	46	2e-05
FH144	Enterobacter asburiae	61645	S	58	-18	40	2e-05
FH144	Enterobacter cancerogenus	69218	S	42	-38	4	0.0
FH144	Enterobacter cloacae complex sp.	2027919	S	23	-16	7	0.0
FH144	Enterobacter chengduensis	2494701	S	19	-16	3	0.0
FH144	Enterobacter ludwigii	299767	S	18	-13	5	0.0
FH144	Enterobacter sichuanensis	2071710	S	6	-5	1	0.0
FH144	Enterobacter sp. JUb54	2724468	S	98	-82	16	1e-05
FH144	Enterobacter sp. SA187	1914861	S	93	-80	13	1e-05
FH144	Enterobacter sp. E76	2596949	S	39	-35	4	0.0
FH144	Enterobacter sp. RHBSTW-00994	2742676	S	32	-30	2	0.0
FH144	Enterobacter sp. 638	399742	S	30	-28	2	0.0
FH144	Enterobacter sp. RHBSTW-00175	2742639	S	16	-15	1	0.0
FH144	Enterobacter sp. E20	1560339	S	4	-2	2	0.0
FH144	Enterobacter oligotrophicus	2478464	S	29	-27	2	0.0
FH144	Enterobacter bugandensis	881260	S	25	-22	3	0.0
FH144	Enterobacter soli	885040	S	12	-12	0	0.0
FH144	Enterobacter mori	539813	S	4	-3	1	0.0
FH144	Klebsiella pneumoniae	573	S	352	-17	335	0.00018
FH144	Klebsiella aerogenes	548	S	124	-98	26	1e-05
FH144	Klebsiella michiganensis	1134687	S	72	-44	28	1e-05
FH144	Klebsiella oxytoca	571	S	65	-52	13	1e-05
FH144	Klebsiella quasipneumoniae	1463165	S	40	-24	16	1e-05
FH144	Klebsiella variicola	244366	S	25	-17	8	0.0
FH144	Klebsiella huaxiensis	2153354	S	22	-20	2	0.0
FH144	Klebsiella grimontii	2058152	S	5	1	6	0.0
FH144	Kosakonia radicincitans	283686	S	48	-41	7	0.0
FH144	Kosakonia cowanii	208223	S	44	-39	5	0.0
FH144	Kosakonia sacchari	1158459	S	29	-22	7	0.0
FH144	Kosakonia sp. SMBL-WEM22	2725560	S	22	-20	2	0.0
FH144	Kosakonia sp. CCTCC M2018092	2492396	S	5	-5	0	0.0
FH144	Kosakonia arachidis	551989	S	21	-20	1	0.0
FH144	Kosakonia oryzae	497725	S	15	-14	1	0.0
FH144	Kosakonia pseudosacchari	1646340	S	12	-11	1	0.0
FH144	Leclercia sp. 29361	2714951	S	44	-37	7	0.0
FH144	Leclercia sp. W17	2282309	S	9	-6	3	0.0
FH144	Leclercia sp. 119287	2681308	S	8	-6	2	0.0
FH144	Leclercia sp. W6	2282310	S	6	-4	2	0.0
FH144	Leclercia sp. J807	2681307	S	4	-4	0	0.0
FH144	Leclercia adecarboxylata	83655	S	30	-24	6	0.0
FH144	Raoultella ornithinolytica	54291	S	102	-18	84	4e-05
FH144	Raoultella planticola	575	S	18	-15	3	0.0
FH144	Raoultella electrica	1259973	S	10	-7	3	0.0
FH144	Raoultella terrigena	577	S	4	-4	0	0.0
FH144	Yokenella regensburgei	158877	S	144	-126	18	1e-05
FH144	Cronobacter sakazakii	28141	S	17	-16	1	0.0
FH144	Cronobacter condimenti	1163710	S	17	-16	1	0.0
FH144	Cronobacter dublinensis	413497	S	14	-13	1	0.0
FH144	Cronobacter universalis	535744	S	10	-9	1	0.0
FH144	Cronobacter malonaticus	413503	S	8	-7	1	0.0
FH144	[Enterobacter] lignolyticus	1334193	S	88	-78	10	1e-05
FH144	Pluralibacter gergoviae	61647	S	48	-43	5	0.0
FH144	Lelliottia amnigena	61646	S	69	-63	6	0.0
FH144	Lelliottia jeotgali	1907578	S	32	-30	2	0.0
FH144	Lelliottia nimipressuralis	69220	S	7	-5	2	0.0
FH144	Lelliottia sp. WB101	2153385	S	7	-5	2	0.0
FH144	Cedecea neteri	158822	S	72	-66	6	0.0
FH144	Cedecea sp. FDAARGOS_727	2545798	S	21	-20	1	0.0
FH144	Cedecea lapagei	158823	S	15	-15	0	0.0
FH144	Kluyvera intermedia	61648	S	54	-49	5	0.0
FH144	Kluyvera genomosp. 3	2774055	S	30	-28	2	0.0
FH144	Buttiauxella sp. 3AFRM03	2479367	S	31	-30	1	0.0
FH144	Buttiauxella agrestis	82977	S	28	-27	1	0.0
FH144	Scandinavium goeteborgense	1851514	S	53	-49	4	0.0
FH144	Phytobacter ursingii	1972431	S	35	-31	4	0.0
FH144	Phytobacter diazotrophicus	395631	S	6	0	6	0.0
FH144	Atlantibacter hermannii	565	S	43	-41	2	0.0
FH144	Shimwellia blattae	563	S	41	-39	2	0.0
FH144	Pseudescherichia vulneris	566	S	37	-35	2	0.0
FH144	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	5	-1	4	0.0
FH144	Candidatus Doolittlea endobia	1778262	S	6	-4	2	0.0
FH144	Candidatus Hoaglandella endobia	1778263	S	5	0	5	0.0
FH144	Izhakiella sp. KSNA2	2579935	S	40	-18	22	1e-05
FH144	Pantoea ananatis	553	S	7	-7	0	0.0
FH144	Pantoea sp. PSNIH1	1484158	S	4	-3	1	0.0
FH144	Pantoea agglomerans	549	S	4	-3	1	0.0
FH144	Candidatus Erwinia haradaeae	1922217	S	5	-2	3	0.0
FH144	Buchnera aphidicola	9	S	7	-3	4	0.0
FH144	Serratia symbiotica	138074	S	10	-9	1	0.0
FH144	Serratia marcescens	615	S	7	-5	2	0.0
FH144	Yersinia pestis	632	S	12	232	244	0.00013
FH144	Yersinia enterocolitica	630	S	12	-5	7	0.0
FH144	Xenorhabdus doucetiae	351671	S	6	-4	2	0.0
FH144	Xenorhabdus nematophila	628	S	4	-4	0	0.0
FH144	Proteus mirabilis	584	S	4	-4	0	0.0
FH144	Morganella morganii	582	S	4	-1	3	0.0
FH144	Pectobacterium parmentieri	1905730	S	6	-4	2	0.0
FH144	Edwardsiella ictaluri	67780	S	5	-4	1	0.0
FH144	Plesiomonas shigelloides	703	S	7	-7	0	0.0
FH144	Pragia fontium	82985	S	4	-4	0	0.0
FH144	Pseudomonas aeruginosa	287	S	10	30	40	2e-05
FH144	Pseudomonas glycinae	1785145	S	4	1	5	0.0
FH144	Acinetobacter baumannii	470	S	4	-4	0	0.0
FH144	Acinetobacter sp. MYb10	1827285	S	4	0	4	0.0
FH144	Vibrio cholerae	666	S	7	-1	6	0.0
FH144	Aeromonas sp. ASNIH2	1636607	S	4	2	6	0.0
FH144	Aeromonas veronii	654	S	4	-2	2	0.0
FH144	Nitrosococcus halophilus	133539	S	4	3	7	0.0
FH144	Cupriavidus oxalaticus	96344	S	5	2	7	0.0
FH144	Neisseria mucosa	488	S	4	3	7	0.0
FH144	Staphylococcus aureus	1280	S	15	-2	13	1e-05
FH144	Bacillus cereus	1396	S	13	-1	12	1e-05
FH144	Cutibacterium acnes	1747	S	14	0	14	1e-05
AVC64	Escherichia coli	562	S	624504	1391764	2016268	0.97756
AVC64	Escherichia albertii	208962	S	1813	-834	979	0.00047
AVC64	Escherichia fergusonii	564	S	1371	640	2011	0.00098
AVC64	Escherichia marmotae	1499973	S	1153	-847	306	0.00015
AVC64	Escherichia sp. E4742	2044467	S	641	-400	241	0.00012
AVC64	Escherichia sp. SCLE84	2725997	S	12	548	560	0.00027
AVC64	Citrobacter freundii	546	S	699	-226	473	0.00023
AVC64	Citrobacter portucalensis	1639133	S	102	80	182	9e-05
AVC64	Citrobacter werkmanii	67827	S	24	-13	11	1e-05
AVC64	Citrobacter braakii	57706	S	7	1	8	0.0
AVC64	Citrobacter freundii complex sp. CFNIH2	2066049	S	6	-5	1	0.0
AVC64	Citrobacter freundii complex sp. CFNIH9	2077149	S	5	3	8	0.0
AVC64	Citrobacter youngae	133448	S	4	-2	2	0.0
AVC64	Citrobacter sp. RHB25-C09	2742624	S	148	-126	22	1e-05
AVC64	Citrobacter sp. SNU WT2	2562449	S	56	-49	7	0.0
AVC64	Citrobacter sp. CFNIH10	1920110	S	27	27	54	3e-05
AVC64	Citrobacter sp. LY-1	2546350	S	17	-15	2	0.0
AVC64	Citrobacter sp. RHBSTW-00524	2742653	S	5	3	8	0.0
AVC64	Citrobacter sp. RHBSTW-00986	2742675	S	4	4	8	0.0
AVC64	Citrobacter sp. RHBSTW-00881	2742667	S	4	3	7	0.0
AVC64	Citrobacter amalonaticus	35703	S	91	-58	33	2e-05
AVC64	Citrobacter rodentium	67825	S	68	-59	9	0.0
AVC64	Citrobacter telavivum	2653932	S	27	-21	6	0.0
AVC64	Citrobacter farmeri	67824	S	24	-20	4	0.0
AVC64	Citrobacter koseri	545	S	23	-14	9	0.0
AVC64	Citrobacter pasteurii	1563222	S	5	-3	2	0.0
AVC64	Shigella dysenteriae	622	S	746	1927	2673	0.0013
AVC64	Shigella flexneri	623	S	503	12031	12534	0.00608
AVC64	Shigella boydii	621	S	400	3091	3491	0.00169
AVC64	Shigella sonnei	624	S	84	14657	14741	0.00715
AVC64	Enterobacter cloacae	550	S	166	-22	144	7e-05
AVC64	Enterobacter hormaechei	158836	S	109	13	122	6e-05
AVC64	Enterobacter roggenkampii	1812935	S	74	-13	61	3e-05
AVC64	Enterobacter kobei	208224	S	58	20	78	4e-05
AVC64	Enterobacter ludwigii	299767	S	33	-13	20	1e-05
AVC64	Enterobacter cancerogenus	69218	S	25	-22	3	0.0
AVC64	Enterobacter cloacae complex sp.	2027919	S	24	-9	15	1e-05
AVC64	Enterobacter asburiae	61645	S	21	-8	13	1e-05
AVC64	Enterobacter chengduensis	2494701	S	16	-11	5	0.0
AVC64	Enterobacter sp. JUb54	2724468	S	121	-86	35	2e-05
AVC64	Enterobacter sp. SA187	1914861	S	61	-53	8	0.0
AVC64	Enterobacter sp. E76	2596949	S	30	-25	5	0.0
AVC64	Enterobacter sp. RHBSTW-00994	2742676	S	29	-26	3	0.0
AVC64	Enterobacter sp. 638	399742	S	14	-13	1	0.0
AVC64	Enterobacter sp. RHBSTW-00175	2742639	S	10	-9	1	0.0
AVC64	Enterobacter sp. R4-368	1166130	S	5	0	5	0.0
AVC64	Enterobacter sp. RHB15-C17	2742619	S	4	-2	2	0.0
AVC64	Enterobacter oligotrophicus	2478464	S	24	-21	3	0.0
AVC64	Enterobacter bugandensis	881260	S	22	-17	5	0.0
AVC64	Enterobacter soli	885040	S	15	-14	1	0.0
AVC64	Enterobacter mori	539813	S	11	1	12	1e-05
AVC64	Salmonella enterica	28901	S	1088	4676	5764	0.00279
AVC64	Salmonella bongori	54736	S	92	110	202	0.0001
AVC64	Klebsiella pneumoniae	573	S	273	94	367	0.00018
AVC64	Klebsiella aerogenes	548	S	149	-120	29	1e-05
AVC64	Klebsiella huaxiensis	2153354	S	55	-39	16	1e-05
AVC64	Klebsiella variicola	244366	S	49	-19	30	1e-05
AVC64	Klebsiella michiganensis	1134687	S	43	-17	26	1e-05
AVC64	Klebsiella oxytoca	571	S	42	-30	12	1e-05
AVC64	Klebsiella quasipneumoniae	1463165	S	22	-6	16	1e-05
AVC64	Klebsiella grimontii	2058152	S	7	7	14	1e-05
AVC64	Kosakonia cowanii	208223	S	61	-47	14	1e-05
AVC64	Kosakonia radicincitans	283686	S	54	-42	12	1e-05
AVC64	Kosakonia arachidis	551989	S	20	-19	1	0.0
AVC64	Kosakonia sacchari	1158459	S	17	-9	8	0.0
AVC64	Kosakonia pseudosacchari	1646340	S	17	-14	3	0.0
AVC64	Kosakonia sp. SMBL-WEM22	2725560	S	13	-12	1	0.0
AVC64	Kosakonia oryzae	497725	S	11	-10	1	0.0
AVC64	Leclercia sp. 29361	2714951	S	43	-33	10	0.0
AVC64	Leclercia sp. W17	2282309	S	4	-2	2	0.0
AVC64	Leclercia sp. J807	2681307	S	4	-3	1	0.0
AVC64	Leclercia adecarboxylata	83655	S	65	-40	25	1e-05
AVC64	Raoultella ornithinolytica	54291	S	76	22	98	5e-05
AVC64	Raoultella planticola	575	S	61	-31	30	1e-05
AVC64	Raoultella terrigena	577	S	7	-5	2	0.0
AVC64	Raoultella electrica	1259973	S	4	-2	2	0.0
AVC64	Pluralibacter gergoviae	61647	S	90	-71	19	1e-05
AVC64	[Enterobacter] lignolyticus	1334193	S	71	-59	12	1e-05
AVC64	Cronobacter dublinensis	413497	S	22	-18	4	0.0
AVC64	Cronobacter sakazakii	28141	S	20	-17	3	0.0
AVC64	Cronobacter universalis	535744	S	16	-13	3	0.0
AVC64	Cronobacter condimenti	1163710	S	16	-15	1	0.0
AVC64	Kluyvera intermedia	61648	S	78	-65	13	1e-05
AVC64	Kluyvera genomosp. 3	2774055	S	39	-34	5	0.0
AVC64	Cedecea neteri	158822	S	48	-43	5	0.0
AVC64	Cedecea sp. FDAARGOS_727	2545798	S	16	-15	1	0.0
AVC64	Cedecea lapagei	158823	S	15	-14	1	0.0
AVC64	Lelliottia amnigena	61646	S	41	-35	6	0.0
AVC64	Lelliottia jeotgali	1907578	S	25	-21	4	0.0
AVC64	Lelliottia nimipressuralis	69220	S	7	-1	6	0.0
AVC64	Buttiauxella agrestis	82977	S	37	-34	3	0.0
AVC64	Buttiauxella sp. 3AFRM03	2479367	S	29	-27	2	0.0
AVC64	Yokenella regensburgei	158877	S	74	-64	10	0.0
AVC64	Atlantibacter hermannii	565	S	54	-48	6	0.0
AVC64	Phytobacter ursingii	1972431	S	32	-25	7	0.0
AVC64	Scandinavium goeteborgense	1851514	S	29	-26	3	0.0
AVC64	Pseudescherichia vulneris	566	S	26	-24	2	0.0
AVC64	Shimwellia blattae	563	S	17	-17	0	0.0
AVC64	Izhakiella sp. KSNA2	2579935	S	48	-14	34	2e-05
AVC64	Buchnera aphidicola	9	S	8	-4	4	0.0
AVC64	Yersinia pestis	632	S	27	186	213	0.0001
AVC64	Serratia marcescens	615	S	5	-4	1	0.0
AVC64	Serratia symbiotica	138074	S	5	-5	0	0.0
AVC64	Xenorhabdus bovienii	40576	S	7	-1	6	0.0
AVC64	Candidatus Sodalis pierantonius	1486991	S	4	-4	0	0.0
AVC64	Acinetobacter baumannii	470	S	43	-21	22	1e-05
AVC64	Pseudomonas aeruginosa	287	S	9	-5	4	0.0
AVC64	Aeromonas media	651	S	13	-7	6	0.0
AVC64	Aeromonas hydrophila	644	S	7	-4	3	0.0
AVC64	Aeromonas salmonicida	645	S	7	-1	6	0.0
AVC64	Aeromonas veronii	654	S	7	-6	1	0.0
AVC64	Aeromonas rivipollensis	948519	S	4	1	5	0.0
AVC64	Vibrio cholerae	666	S	6	-4	2	0.0
AVC64	Geobacter sulfurreducens	35554	S	63	2	65	3e-05
AVC64	Phyllobacterium sp. 628	2718938	S	8	1	9	0.0
AVC64	Acetobacter pasteurianus	438	S	9	3	12	1e-05
AVC64	Staphylococcus aureus	1280	S	29	-7	22	1e-05
AVC64	Bacillus cereus	1396	S	15	5	20	1e-05
AVC64	Streptomyces sp. ICC4	2099584	S	39	6	45	2e-05
FH25	Escherichia coli	562	S	2332255	2518681	4850936	0.98772
FH25	Escherichia albertii	208962	S	13368	-9559	3809	0.00078
FH25	Escherichia fergusonii	564	S	3447	1069	4516	0.00092
FH25	Escherichia marmotae	1499973	S	3061	-2513	548	0.00011
FH25	Escherichia sp. E4742	2044467	S	2063	-1525	538	0.00011
FH25	Escherichia sp. SCLE84	2725997	S	24	607	631	0.00013
FH25	Citrobacter freundii	546	S	811	-538	273	6e-05
FH25	Citrobacter werkmanii	67827	S	67	-49	18	0.0
FH25	Citrobacter portucalensis	1639133	S	23	-2	21	0.0
FH25	Citrobacter freundii complex sp. CFNIH2	2066049	S	23	-20	3	0.0
FH25	Citrobacter youngae	133448	S	15	-9	6	0.0
FH25	Citrobacter braakii	57706	S	14	-4	10	0.0
FH25	Citrobacter sp. RHB25-C09	2742624	S	203	-190	13	0.0
FH25	Citrobacter sp. SNU WT2	2562449	S	117	-109	8	0.0
FH25	Citrobacter sp. LY-1	2546350	S	61	-56	5	0.0
FH25	Citrobacter sp. BDA59-3	2781952	S	21	-13	8	0.0
FH25	Citrobacter sp. TSA-1	184912	S	17	-5	12	0.0
FH25	Citrobacter sp. FDAARGOS_156	1702170	S	9	-7	2	0.0
FH25	Citrobacter sp. RHB35-C17	2742625	S	8	-4	4	0.0
FH25	Citrobacter sp. CFNIH10	1920110	S	8	-2	6	0.0
FH25	Citrobacter sp. CF971	2566012	S	7	5	12	0.0
FH25	Citrobacter sp. RHBSTW-00524	2742653	S	7	-1	6	0.0
FH25	Citrobacter sp. RHBSTW-00986	2742675	S	6	0	6	0.0
FH25	Citrobacter sp. 172116965	2683822	S	6	1	7	0.0
FH25	Citrobacter sp. CRE-46	1703250	S	5	-2	3	0.0
FH25	Citrobacter sp. RHBSTW-00881	2742667	S	5	-1	4	0.0
FH25	Citrobacter sp. RHB36-C18	2742627	S	5	-1	4	0.0
FH25	Citrobacter amalonaticus	35703	S	167	-130	37	1e-05
FH25	Citrobacter rodentium	67825	S	159	-146	13	0.0
FH25	Citrobacter koseri	545	S	108	-81	27	1e-05
FH25	Citrobacter farmeri	67824	S	92	-82	10	0.0
FH25	Citrobacter telavivum	2653932	S	77	-67	10	0.0
FH25	Citrobacter pasteurii	1563222	S	18	-13	5	0.0
FH25	Shigella boydii	621	S	1302	4473	5775	0.00118
FH25	Shigella flexneri	623	S	1237	8957	10194	0.00208
FH25	Shigella dysenteriae	622	S	1179	1176	2355	0.00048
FH25	Shigella sonnei	624	S	98	9106	9204	0.00187
FH25	Enterobacter cloacae	550	S	443	-268	175	4e-05
FH25	Enterobacter roggenkampii	1812935	S	341	-185	156	3e-05
FH25	Enterobacter hormaechei	158836	S	256	-89	167	3e-05
FH25	Enterobacter kobei	208224	S	233	-44	189	4e-05
FH25	Enterobacter asburiae	61645	S	121	-77	44	1e-05
FH25	Enterobacter cancerogenus	69218	S	81	-75	6	0.0
FH25	Enterobacter ludwigii	299767	S	57	-39	18	0.0
FH25	Enterobacter cloacae complex sp.	2027919	S	32	-23	9	0.0
FH25	Enterobacter cloacae complex sp. ECNIH7	1915310	S	5	-2	3	0.0
FH25	Enterobacter chengduensis	2494701	S	22	-19	3	0.0
FH25	Enterobacter sichuanensis	2071710	S	14	-12	2	0.0
FH25	Enterobacter sp. SA187	1914861	S	245	-215	30	1e-05
FH25	Enterobacter sp. E76	2596949	S	176	-153	23	0.0
FH25	Enterobacter sp. JUb54	2724468	S	165	-145	20	0.0
FH25	Enterobacter sp. RHBSTW-00994	2742676	S	155	-140	15	0.0
FH25	Enterobacter sp. 638	399742	S	57	-53	4	0.0
FH25	Enterobacter sp. RHBSTW-00175	2742639	S	49	-44	5	0.0
FH25	Enterobacter sp. RHB15-C17	2742619	S	20	-14	6	0.0
FH25	Enterobacter sp. R4-368	1166130	S	13	-6	7	0.0
FH25	Enterobacter sp. N18-03635	2500132	S	9	-6	3	0.0
FH25	Enterobacter sp. ODB01	1827481	S	6	0	6	0.0
FH25	Enterobacter sp. 18A13	2565914	S	6	-2	4	0.0
FH25	Enterobacter sp. DSM 30060	2747372	S	4	0	4	0.0
FH25	Enterobacter soli	885040	S	145	-129	16	0.0
FH25	Enterobacter oligotrophicus	2478464	S	67	-62	5	0.0
FH25	Enterobacter bugandensis	881260	S	51	-45	6	0.0
FH25	Enterobacter mori	539813	S	4	-3	1	0.0
FH25	Salmonella enterica	28901	S	3273	14012	17285	0.00352
FH25	Salmonella bongori	54736	S	223	166	389	8e-05
FH25	Salmonella sp. S13	2686305	S	22	479	501	0.0001
FH25	Salmonella sp. SJTUF14178	2745895	S	5	504	509	0.0001
